Latitude,Longitude,Score
30.8783,-84.579,0.26954040265238555
46.1208,-92.7413,0.1235522035490521
39.5289,-79.2729,0.1948021957334931
39.1035,-85.2624,0.25594546946983365
45.0348,-83.6277,0.20498172175916549
39.5599,-83.4561,0.27120303651510747
38.9147,-99.3173,0.1601580234295089
30.5435,-95.9855,0.210429464722722
40.2626,-103.8097,0.12638149980713656
36.8556,-89.9443,0.2535446210791998
40.8554,-84.5861,0.2593169648506238
33.0775,-94.3435,0.21551574065623202
35.1293,-85.622,0.24477884640487604
39.5981,-122.3919,0.07958862189935034
36.2721,-90.0909,0.26544389892436443
44.3714,-93.7301,0.1127952817606314
39.8059,-91.6224,0.2486745945627939
35.6388,-99.0015,0.21278654362661434
33.5505,-90.3011,0.25224604551257696
34.3915,-79.3789,0.2865677329785738
35.1339,-84.0635,0.2385242886747148
39.231,-89.4789,0.1873405789818218
39.3739,-111.5763,0.10590799832979868
31.8693,-90.4488,0.2414767535304392
37.2443,-83.2215,0.3740204899133969
43.354,-115.4693,0.12695207210540646
45.3374,-89.7346,0.15107462886830392
35.9732,-88.4503,0.24379737921182607
32.4374,-81.0317,0.26342017304321036
36.9171,-81.0787,0.18337482427898413
32.7532,-98.313,0.20898195615679763
33.0251,-83.5605,0.25783259660067054
44.9779,-97.1886,0.18883780948764708
40.1245,-89.3675,0.17969761424837394
39.1735,-78.1746,0.17049182391896484
39.4971,-82.4792,0.26892271561498654
32.7389,-108.3824,0.18784605530826648
36.341,-93.5382,0.26268391531766505
38.7747,-79.8758,0.31382723077080604
34.6503,-89.9448,0.23959990613596677
40.7292,-85.2212,0.24929563502947705
38.0335,-83.9131,0.35575582400597083
32.4064,-89.5376,0.24976699231591915
37.0759,-77.6323,0.17354245262266524
38.2992,-77.4872,0.16445470735938625
38.6,-86.1053,0.2592962393860967
38.8345,-81.6748,0.3041376102507068
30.3311,-82.2846,0.19432786819096629
29.95,-82.1687,0.20207653948420912
32.7803,-90.3965,0.25076819820133117
34.6464,-83.7471,0.25917834083179053
33.0139,-83.9187,0.25593464928484216
32.5688,-83.8269,0.2626216493748669
35.6542,-88.388,0.24762121409930643
34.4905,-89.0039,0.2439661829631059
40.4562,-90.6779,0.1805236700986059
41.7431,-123.8972,0.08770984102398267
38.9969,-85.628,0.25908782414394965
41.3339,-84.0682,0.25117031172435333
36.4031,-76.0059,0.2220989008647778
38.8455,-83.4721,0.28637876193321454
32.8813,-84.2994,0.27376068883410165
30.5795,-95.1669,0.2116281193993693
40.7473,-87.8243,0.18130630768950776
35.4805,-104.8158,0.18466702879379204
36.8597,-86.8789,0.3507895761900552
44.829,-72.2436,0.12766833860096805
34.6895,-81.6191,0.2741786011068608
34.9125,-107.9998,0.20479697104793979
39.0773,-83.0668,0.2846853918139337
35.1744,-98.3751,0.22187426670294935
35.9264,-85.4552,0.24978879603709256
45.4637,-123.7127,0.11248493489585196
37.8419,-78.2773,0.1611875566374418
30.4636,-91.3127,0.3560302362992991
39.4147,-78.9438,0.29992862284098476
32.1216,-82.3312,0.27372280465238413
36.8569,-83.218,0.38951864748354587
34.602,-79.6786,0.28096787172006044
40.5796,-81.0897,0.2608782009098698
38.3182,-83.0495,0.36769643593625084
32.0554,-93.7373,0.37020548823637683
38.0424,-84.7436,0.32890356118682146
30.3181,-98.9465,0.1902500125330313
35.1987,-88.1845,0.24870848696370432
42.0365,-93.9316,0.14969871971037585
43.7851,-75.4486,0.139394641703055
34.554,-83.2932,0.2631877957208543
31.095,-85.8391,0.31306994940008115
45.16,-121.1679,0.11405759015082717
36.4341,-81.5003,0.23380689242295652
38.2733,-77.1572,0.15963737855623752
43.9246,-90.1138,0.15967852444734754
43.6409,-86.2676,0.20644348740480398
40.9097,-96.1409,0.12082523939153209
39.307,-85.5011,0.2534446949341509
39.3928,-87.1158,0.2571321249728123
45.938,-93.6301,0.12438811303123636
41.5184,-76.0164,0.2120523879996837
37.4608,-86.3439,0.364760428972475
33.6023,-90.5886,0.24913254781795707
45.3102,-118.0088,0.11709751255914483
34.4443,-84.1706,0.252634072228327
45.3014,-85.1259,0.1945054528568579
30.8747,-84.2345,0.2693110519953834
31.9132,-89.9195,0.24173367091673523
46.0092,-87.8703,0.2016743331842619
38.5645,-95.2859,0.1633897635311909
34.7046,-97.3093,0.21807937443423578
37.3665,-85.3279,0.3518375314890801
33.7722,-81.9664,0.26331942382819806
36.9339,-82.0954,0.19703890465623838
44.607,-72.6419,0.11543350466550402
37.3386,-108.5966,0.13151849898515278
35.1755,-88.5636,0.2506451724106908
39.2866,-104.1359,0.11622331825783047
44.2421,-94.7276,0.11515376488575436
35.3325,-79.9055,0.23655925695668062
35.5697,-93.4601,0.28083239039195873
32.8202,-91.8018,0.37895985183945685
34.3509,-82.9642,0.26850784409326467
38.479,-98.7565,0.16442611259120257
44.3586,-103.7923,0.18324918783649
38.7697,-82.0266,0.31089062356792274
42.0802,-92.0657,0.15100610720559784
45.4463,-84.4999,0.20578777718786787
27.4927,-81.81,0.20069069470129616
35.2068,-88.9931,0.25162500750374717
42.7378,-96.2141,0.15007296438498716
44.4135,-95.839,0.11969334245962805
35.7605,-89.6305,0.25473175916036095
38.1593,-79.0611,0.17023220843469125
43.9907,-84.3883,0.21535430278814158
40.1906,-92.6007,0.24517705610774498
37.2864,-80.0554,0.16952717060288544
38.0218,-87.8685,0.2474616176522254
32.1822,-107.7498,0.1989021462354626
44.3559,-83.6359,0.20982836746630582
31.8696,-85.3932,0.3200826297425643
39.2157,-91.8416,0.24945947348953496
34.8641,-84.3198,0.25924060502296625
46.0706,-94.8976,0.12418849884461931
39.379,-96.3424,0.15416296809338853
39.5809,-118.3358,0.13098732633324658
34.6183,-88.5201,0.25742706541590826
45.0214,-84.599,0.20417773998860897
34.1759,-85.6038,0.30969323851436453
34.588,-99.4148,0.2051864384374644
36.532,-86.0073,0.2507485125102148
33.2879,-83.9572,0.2732201039996848
44.333,-86.0568,0.2017978285658944
44.0068,-116.7608,0.12523287608929534
29.3573,-99.7622,0.20089199693936471
38.6488,-84.6246,0.3523574957973916
30.6106,-85.6653,0.20711783208409984
40.4851,-106.9913,0.11932968794188986
34.475,-85.3453,0.28371993654151795
30.7863,-96.9768,0.20416603175428222
39.4401,-92.4971,0.24759956607886419
37.3173,-91.9651,0.2592164761173296
42.7746,-92.3181,0.14611612933797155
35.8032,-87.4733,0.2473425917170316
35.5382,-92.0267,0.2689593257460075
38.1158,-75.7518,0.20543904932973373
42.6335,-77.1055,0.13363136896543404
38.2917,-80.7993,0.3128661181435269
40.1576,-85.0114,0.2593934829406079
36.7306,-83.6741,0.39363597028322705
38.1963,-83.4211,0.36343494326904885
38.2145,-92.4284,0.24671394749833192
31.2309,-89.8224,0.25141108277099705
38.8824,-105.1617,0.11838224153836885
40.7498,-86.8655,0.2540280627496413
44.1131,-89.2429,0.15501322628739814
42.2839,-113.6001,0.12062069780429593
29.8768,-96.9198,0.1980260690131253
34.2226,-82.4593,0.26816165839237227
37.4554,-84.6608,0.36075756832105826
37.7221,-77.9158,0.15882769683036171
44.1422,-120.3566,0.11982382890083426
38.6851,-85.7475,0.2695959115986126
30.8626,-88.644,0.24361001339240526
31.7924,-94.145,0.21394524340193705
44.6294,-121.176,0.12155701446710723
33.0611,-82.0007,0.269945656439864
34.8341,-83.9907,0.25921016315698886
28.1249,-96.9934,0.2045578120753576
42.6899,-114.2639,0.127810959076518
40.8699,-99.8196,0.12399810758567603
38.8531,-77.2998,0.14239527837607957
38.8979,-80.2334,0.31351441808640446
45.519,-121.6511,0.10556987916914848
37.7531,-88.5407,0.19404375454840275
43.4119,-113.9802,0.11434451022249961
34.28,-88.3613,0.24471828230602166
37.4782,-86.8489,0.3533251158041959
37.7264,-82.1347,0.33438595357915596
35.1675,-96.6155,0.22917905386637236
37.9617,-90.8774,0.2608526278305626
38.6194,-78.4844,0.1859677619600428
43.0005,-90.1354,0.1461362027243453
34.1492,-87.3737,0.32134640827387306
38.0039,-84.991,0.341288267498405
35.022,-90.7478,0.27843447525244897
40.5311,-77.4022,0.2208519857067661
29.4406,-89.61,0.3605254919727416
45.5801,-87.5566,0.20758027028703954
44.3356,-84.6116,0.20953608575579494
44.9991,-85.1402,0.19691706051357633
39.64,-85.1788,0.27079921602307816
36.2763,-83.5096,0.24854101106402024
31.6767,-87.8308,0.3121603622211707
43.9346,-110.5898,0.13542929491190075
39.1368,-93.2018,0.2444329851508879
41.2809,-86.6476,0.2604199842371641
45.1231,-94.5274,0.11673560873899146
36.6287,-94.3483,0.2596655275123814
34.3754,-83.2291,0.2710146387892947
42.4576,-124.1568,0.1129338623411304
39.3171,-78.6141,0.3074371514666259
43.009,-97.3948,0.1846614315752709
35.574,-90.663,0.2831362794191633
32.0458,-82.0581,0.27280659125350704
37.9764,-91.3039,0.25871047949889747
30.653,-92.828,0.36913617721087794
39.3523,-93.9899,0.2404659773819039
37.2915,-77.2985,0.19064444884774948
46.5557,-123.7041,0.12338411380346544
33.2143,-93.2273,0.27430078042625056
43.9898,-85.3252,0.21351441042087935
33.5934,-92.8819,0.27526446542358335
46.0529,-89.5148,0.14917061162429945
37.8466,-82.8315,0.3610915525456941
36.3932,-79.3335,0.2347255119001082
39.4149,-85.0602,0.251084204874023
32.5897,-82.3017,0.27624567082827106
37.8145,-79.4473,0.17541512668749498
40.2739,-80.5765,0.29736655041478594
37.2373,-97.4765,0.16187843877773347
32.1624,-94.3056,0.2083603228140577
41.3356,-91.7179,0.15328947435585974
37.5052,-76.9974,0.16303255076577422
36.7054,-83.1286,0.2047809407752674
45.8738,-120.7891,0.11951503113825794
37.811,-84.8745,0.34578647275556845
32.9986,-87.1265,0.3102843644039457
34.9738,-80.1027,0.24237754768790987
31.564,-93.5547,0.37024066498906066
36.345,-85.2881,0.2521998337204653
39.0822,-82.0229,0.2777165583064708
35.2687,-99.682,0.21390439219185178
31.3177,-95.4227,0.21572788837324147
46.1918,-117.203,0.12630922776274955
31.5455,-96.5805,0.21020046619631177
44.9385,-85.812,0.183084633177378
31.5997,-92.5595,0.37016558189237453
43.6742,-95.7534,0.12336433340226861
37.1933,-100.8513,0.16509371417723886
35.8432,-77.1092,0.2407242935438767
38.0674,-78.9014,0.17938745059885436
41.3352,-92.6409,0.15755747127725103
38.023,-81.7112,0.3222198193481987
36.3591,-76.982,0.23777228317683277
41.2264,-96.6374,0.12101395564103881
42.3658,-90.2126,0.17015027473134917
33.2938,-85.4591,0.3048152345137084
31.2253,-84.1943,0.27732533311564955
40.8424,-83.3044,0.2607311737225579
37.2243,-78.4411,0.17725556425458416
38.3852,-93.7928,0.25202788150238137
34.7684,-88.9089,0.251877535002121
33.3218,-83.3728,0.2587560795604509
36.4285,-84.5035,0.2632467741617415
34.23,-90.6018,0.2545742655080642
37.1212,-82.8553,0.38169526097146295
39.1775,-122.237,0.07132234760729378
40.7247,-103.1101,0.13437899319691224
30.047,-83.6035,0.20447912144259112
33.4828,-82.4814,0.27323550659772305
40.2619,-96.6894,0.12503007829668333
46.9793,-98.9588,0.17892656081919475
33.6076,-102.3432,0.20433025892671747
33.7699,-89.8019,0.23910744364283237
37.6096,-81.5492,0.3264438717545335
36.7143,-82.6029,0.19270657710893607
40.3608,-94.8834,0.24582795385605583
34.051,-93.1764,0.2640138869964832
39.0855,-90.3565,0.1763150816391186
39.0002,-89.0241,0.19289849251218008
35.8377,-101.893,0.19568927097022645
38.7478,-111.8044,0.10707592910988217
32.7535,-89.524,0.2507711136423726
36.7479,-101.4901,0.20652867369885775
31.1962,-98.2415,0.1981028887217316
44.2843,-92.2303,0.11528049517174375
35.4012,-100.8126,0.20971952482559278
42.8543,-113.6375,0.12129303029848998
32.4002,-89.1188,0.2459426860372551
29.9024,-91.0608,0.37429567318511414
35.2149,-93.7166,0.27564329544199
42.3911,-96.5646,0.12914401249962132
39.3128,-86.8377,0.2649155923850589
32.8318,-92.3748,0.36898910989332806
35.858,-82.7058,0.2325998658467332
30.7058,-98.6841,0.20169743882574762
47.1086,-94.9167,0.11842219699401561
34.3951,-81.1212,0.2677770140934734
43.674,-92.0902,0.1172943842781108
32.7407,-102.6352,0.19658692815521334
39.3911,-88.8055,0.18100063783937365
36.135,-84.6492,0.255485989069612
38.0837,-89.367,0.1890610723948684
39.6018,-94.4046,0.23498774472613077
44.3192,-90.8053,0.15633332421501958
30.7095,-91.6008,0.3707487131376804
38.4237,-92.886,0.2603127366176717
29.7472,-99.2463,0.19492571682037074
31.5515,-83.8509,0.2693512632819055
39.0888,-87.4147,0.26102177568587753
35.84,-101.3547,0.20619108093952535
33.2661,-81.4349,0.27485102238466
44.0226,-92.8621,0.11247627960895894
42.0362,-94.8605,0.15157804577123088
44.335,-84.1264,0.2161527177889809
42.7355,-95.1511,0.15372183195326636
41.5311,-96.222,0.11971403473491374
35.2624,-92.7014,0.2718052615762353
42.1212,-91.1315,0.15695410759626166
33.0405,-84.6883,0.27421618551229393
38.1753,-82.0704,0.3222799182123398
37.2666,-82.036,0.2087391609237272
36.7513,-86.1904,0.35433816392375334
42.4708,-91.8379,0.15134430630587495
36.4227,-99.2651,0.20507628194978722
40.438,-85.0057,0.2626105979483557
29.6208,-96.5263,0.19526734218994052
44.5161,-87.6153,0.148425568882309
35.485,-77.6758,0.2423596314318784
31.9229,-83.7681,0.2817187824217425
41.2876,-110.5476,0.14822649021606316
43.9696,-89.7704,0.1556150659312806
35.0025,-93.411,0.2780291574674117
40.988,-91.5445,0.15549916417191945
37.1597,-83.7146,0.39541588654751325
26.4693,-97.6622,0.20828788744464247
41.047,-86.2635,0.25296719506678467
30.027,-90.7931,0.36380185593030273
38.2976,-78.4669,0.1698117409440663
28.5067,-96.602,0.19887789377744897
46.9834,-118.5606,0.1273559125942118
33.7354,-93.6684,0.2697842794197317
37.7734,-86.4293,0.35397177522183576
40.5828,-86.5635,0.25155589287806135
29.3843,-96.9302,0.1985406949824216
38.2067,-84.2171,0.3470557271607576
41.3961,-70.6501,0.1349242634635836
37.1913,-95.2976,0.17329651877224478
39.6481,-110.5887,0.10290796205661422
31.5709,-87.3654,0.31335106552003555
32.4178,-91.7635,0.38586460677816503
43.2907,-91.8437,0.14578214318706534
32.1722,-83.1684,0.27364389691521046
33.7453,-105.4593,0.18632271680689583
43.6744,-94.5511,0.12003391273469317
32.9695,-82.7959,0.2698056449367077
30.7712,-94.3766,0.21181219471067508
32.1333,-91.6738,0.3885081015258382
45.2116,-90.5012,0.1541909408696978
38.0141,-87.0077,0.2537395218553298
43.6747,-98.146,0.1882197245946111
35.9799,-85.8328,0.24404162696471765
33.6757,-97.7246,0.20918404694640838
35.8839,-94.6587,0.2504564518871404
29.0821,-97.3567,0.20462750070431027
37.8506,-94.3424,0.25156307276522805
31.6408,-88.6958,0.2440931533736716
36.2505,-85.9567,0.24430627696315332
38.5418,-86.495,0.26641088371990207
36.8013,-84.8286,0.37000238368095134
32.7399,-99.8788,0.2044728249666058
29.4567,-97.4925,0.19888652816892421
39.7694,-88.2174,0.18406913340896278
33.5909,-83.4923,0.25387040160431446
48.5425,-115.4051,0.17208474186909484
40.2982,-110.4252,0.10545319784473152
31.3588,-82.2128,0.27552177395489863
40.0046,-120.8385,0.07288894913442978
30.8679,-85.814,0.2108376748409681
36.2879,-83.8375,0.2527484516382061
30.8451,-91.0455,0.3693290538140794
42.8626,-91.8443,0.15565745467187794
37.5525,-85.2696,0.36092856896402414
37.1693,-94.8463,0.17366765116974528
42.1717,-90.5743,0.1567695728843684
32.3859,-85.6926,0.30144207669202683
31.7049,-96.1491,0.20680508507744916
34.4858,-94.2282,0.2773843769340964
45.2623,-89.0719,0.15765391144734173
42.264,-110.656,0.14212160086620418
34.1168,-82.8401,0.27444239647738655
38.747,-106.1941,0.12332893453780819
35.2793,-82.1697,0.22386368229463632
32.2477,-87.7895,0.30727176612313767
33.1912,-91.7685,0.27446260717288856
38.2949,-93.2879,0.25128443889364954
39.2545,-76.0399,0.1844830187808919
37.3785,-81.6536,0.3492889439874842
36.742,-86.5822,0.3452417957904295
38.0325,-85.3278,0.33337330549740657
33.2808,-88.0887,0.3085870557449806
32.7763,-81.1407,0.27351595361075026
34.0212,-103.48,0.1965623031106592
37.2999,-85.8847,0.36467964708983575
31.7524,-86.6803,0.31035348168243465
35.8693,-106.3073,0.16875534116607627
38.0796,-86.638,0.25455941373435453
35.3736,-95.6668,0.2276275016113819
34.0061,-81.7268,0.2645911442403569
37.7072,-89.8244,0.24347207712501745
43.8004,-89.0449,0.15497892201066968
31.4459,-91.6401,0.38082121596738566
44.0221,-93.5873,0.11933301057869401
44.4145,-98.2781,0.18935196740083474
36.0408,-87.7756,0.2393734578591913
34.7404,-88.2393,0.25329282145363374
36.3965,-78.1067,0.24156765732840996
41.1166,-84.5802,0.2581280303645861
37.1042,-85.2806,0.3616205094260141
39.0027,-87.7596,0.1837649586167006
43.6714,-91.4929,0.11370075824309771
36.5111,-117.4107,0.07389951011429985
33.6556,-88.7816,0.2457755904999534
33.0923,-84.3892,0.25829813562638276
44.0615,-116.3975,0.1246639928151696
38.4418,-84.3314,0.35525496481706803
34.966,-102.605,0.19610594880326565
37.9026,-103.7165,0.13118897384164707
41.6864,-92.5315,0.15142194684114405
38.8665,-97.1527,0.16347510419620245
31.7492,-82.2889,0.27897967382813194
41.7723,-91.1324,0.14824774247086844
31.6332,-89.5526,0.2528441932835355
33.0765,-84.1395,0.26372611197207535
33.5788,-83.1667,0.26097151856762263
36.3415,-91.0276,0.28430441956003305
28.8678,-99.1082,0.1988799433719661
37.8944,-90.1944,0.24094452939826122
39.2358,-95.3834,0.15756141462168713
36.3805,-84.9324,0.2552520214185839
35.8989,-82.3076,0.239237162693129
30.79,-89.1177,0.2470553319663751
38.112,-76.8042,0.17250673547143522
31.9004,-97.6343,0.20352765052236468
37.2702,-92.4687,0.2673740332760723
41.0279,-76.6586,0.21227130200236166
31.276,-83.2296,0.2809157975730744
32.305,-102.6377,0.1924977520436179
37.265,-77.3969,0.17247393679387088
36.0662,-76.9787,0.2414593332737262
31.1969,-81.9819,0.2829106206669486
34.3543,-83.4972,0.27141971851446345
39.3438,-91.1714,0.24842789790559
30.4441,-83.4701,0.2025507538268359
36.7204,-77.1061,0.17302138294387967
33.0863,-89.5815,0.24979416064344978
39.9835,-94.8021,0.23481503081507332
44.6387,-86.0155,0.1946909696080302
42.3938,-76.8752,0.13750258247239705
36.4178,-77.3969,0.24230523133775883
36.4549,-81.8518,0.2570852259538065
34.29,-92.4237,0.2646537276301277
35.5832,-89.2838,0.24591240592965524
36.9911,-85.0587,0.36111276099044226
33.1766,-98.6878,0.20371631881927565
36.1107,-82.4323,0.245365899508513
33.0885,-89.0344,0.24548238269715483
44.389,-99.996,0.18173188238253649
44.6847,-85.0902,0.21242415883365542
45.88,-91.1445,0.15740570405408974
32.3271,-98.8323,0.20730922733882223
29.7258,-82.8004,0.20329009743894294
40.4037,-91.1647,0.17810053225170386
36.0765,-81.9226,0.23801961938038688
30.4925,-96.6215,0.20203476076033655
36.6783,-80.2844,0.18290199489734674
48.5782,-122.965,0.10373827788447725
40.8724,-97.1395,0.11953967257068462
43.378,-95.1508,0.14816233263380701
37.7066,-77.0885,0.16811966238456785
33.5894,-91.72,0.2679860950015726
42.4712,-91.3673,0.15393272436021296
35.1199,-84.5233,0.24436743214522152
39.2171,-106.9166,0.11809030957324124
38.8435,-92.8101,0.23903752849260257
30.3107,-96.9657,0.20222406518277664
39.1194,-105.7172,0.118586793659894
43.3756,-90.4295,0.15411910778436744
35.4218,-88.6134,0.2407673046171971
34.2892,-91.3742,0.27499962802120703
37.4713,-89.2551,0.18703493283241215
33.1235,-90.0921,0.26111943686004635
36.1612,-91.4798,0.2870217516476678
31.7598,-83.2205,0.27510351851154463
37.5815,-119.9054,0.07765011302829937
41.4068,-118.112,0.12438776457864913
31.154,-83.4305,0.27650669933957006
42.8447,-91.3414,0.15747373809360926
31.5147,-85.2414,0.30397534238570834
35.5124,-93.8906,0.281375747551781
39.5604,-78.2578,0.301385749363386
38.5952,-83.8242,0.3464952803777911
33.9208,-88.9479,0.2517133996996353
38.7709,-77.4429,0.15652191445335553
42.0798,-92.5326,0.15550582981000835
31.2533,-96.9359,0.2130318441775213
45.4884,-110.5267,0.15967899548432696
36.7371,-84.4842,0.3849989549227904
37.6396,-84.5377,0.348207871654428
39.6786,-87.7456,0.18022220459665264
42.3839,-93.2404,0.1539791495058158
36.618,-82.1605,0.19133824129485413
32.7463,-100.9164,0.20322752662529453
38.9959,-80.5022,0.3156575211797458
37.6804,-93.0237,0.25375089624046243
35.2957,-90.7712,0.2743982387079601
34.4274,-90.8489,0.28769481166004085
40.8488,-90.615,0.17561597257691042
35.5992,-91.2145,0.2904525817093656
38.6668,-107.0316,0.11819590104723474
33.7294,-113.9815,0.1249239724006985
31.027,-96.5129,0.2036408462980811
37.5722,-78.5288,0.1851369208129083
38.8868,-89.4356,0.17861459646168318
37.3142,-80.7029,0.17848457847765734
45.8373,-69.2846,0.13526905863562155
36.2684,-92.6842,0.2702413341675981
34.8818,-83.402,0.2655023934470388
34.1633,-80.2545,0.27080334628958286
39.336,-80.0462,0.3071107947062246
39.62,-85.4658,0.2621600772831666
29.6082,-83.1588,0.20900090530192933
40.0104,-88.5911,0.16872541163138746
42.6605,-90.1317,0.15099029348796625
36.5946,-89.6517,0.26384613332661894
34.0072,-106.9302,0.1937363932027339
41.6863,-92.0655,0.15110216188901018
45.8992,-91.7912,0.1522478882142446
42.0372,-95.382,0.15747747353378178
46.2646,-96.9483,0.17575426820886178
44.7091,-117.6753,0.11577724668150102
36.011,-93.7246,0.27763734116299926
45.8441,-115.4675,0.1307564601685197
41.7449,-77.8958,0.22135384188762527
42.8325,-96.656,0.17875059759795497
40.1209,-87.242,0.25837848543758635
41.3307,-94.0156,0.146588997433668
43.0826,-95.1509,0.1538348563277753
32.0191,-89.1189,0.24320485301667485
31.7526,-81.7458,0.2618413766686853
39.5318,-95.3135,0.16391397886800205
37.5729,-105.7883,0.13053867131391914
33.7212,-87.7388,0.3136821219945098
45.8627,-92.3676,0.1533880821578021
35.2399,-87.7881,0.25088102373160714
39.7736,-87.2064,0.2612447930979495
34.8546,-85.5045,0.26617580309376365
48.6282,-110.1112,0.17289222543330549
36.0412,-91.107,0.2795987544713126
38.0679,-82.7348,0.3714000095101541
30.842,-83.5802,0.267123500092532
38.4296,-88.4256,0.18662491360886704
37.1229,-80.5587,0.18823775393502493
37.3651,-84.316,0.36559158526173113
43.2395,-90.931,0.1548930211235931
30.0439,-82.3714,0.1993148515385088
38.2573,-94.34,0.2463256485768192
33.9972,-94.2412,0.27235703767734454
36.7648,-77.859,0.1819971664564626
37.3723,-78.8126,0.17761663754043175
46.5237,-91.2009,0.14792168665805633
45.9452,-93.2934,0.12185472627379891
46.3149,-90.678,0.15799256365494652
36.2114,-89.7854,0.2633467825459826
37.5585,-95.3068,0.17143803099426955
40.6485,-96.1348,0.12143276143661402
31.2965,-95.9957,0.21250049570614438
38.7124,-88.0851,0.18541182788617752
36.0698,-88.0683,0.25186256641022653
37.3223,-84.9283,0.36966606451556
35.5806,-92.5158,0.2793195587947748
41.0318,-91.9489,0.15237743079936897
40.6507,-123.1126,0.08163229165209629
38.6523,-95.7269,0.16624502290052903
41.2053,-90.7414,0.17532855656212823
46.6082,-93.4155,0.1206636627051658
35.3712,-85.4106,0.24361890725444202
38.6328,-92.5831,0.23995550782737307
33.0549,-82.4182,0.2768103904673554
38.4485,-85.1189,0.35109672803966097
36.3169,-96.6992,0.21867827398040116
32.0414,-88.6894,0.23877962915891973
43.0599,-92.789,0.15701732360810464
37.143,-78.0512,0.18662025798910362
40.1746,-88.9041,0.179223409232613
40.1026,-106.1183,0.12144552804072395
39.133,-80.003,0.31467600576838434
39.3336,-87.7877,0.18165462070944455
42.0687,-89.9343,0.17486664082631834
31.4076,-88.2079,0.3126319241679554
36.9316,-80.3625,0.17421640517126516
43.8196,-89.3987,0.15371451003950332
39.8538,-87.464,0.25980920608521524
38.72,-87.7268,0.19021462406804127
39.1962,-86.2274,0.2450296930972914
44.4037,-95.2538,0.1198880198020794
42.971,-114.8115,0.12310431272801703
36.6565,-81.2249,0.19297828489409727
34.0245,-96.7691,0.22099356386041552
30.8798,-91.42,0.3498702928266441
48.7751,-95.8108,0.11756649092536696
37.2693,-76.7076,0.16153800603708857
40.3113,-86.0519,0.24820852838843277
35.9454,-97.9421,0.2080775424880736
37.7878,-80.0062,0.18498431732490225
40.7391,-95.1502,0.15402227551853964
39.8308,-92.5646,0.2425503660256974
32.302,-92.5578,0.3751614612721941
29.9556,-85.2266,0.18924687108520372
30.781,-102.7235,0.19038402022068476
34.6405,-105.8508,0.19573271721884328
42.3838,-93.7068,0.15044050811154966
33.6745,-85.5188,0.3080574798480853
44.3374,-85.0947,0.20869742949325745
44.0655,-83.8952,0.21265885071220733
39.7821,-93.5483,0.24713749231262894
38.3701,-83.6967,0.3573365280435854
28.9542,-96.5776,0.19607130764140196
36.0133,-82.1636,0.2348449639621906
44.5795,-94.2321,0.11597464695492056
39.6225,-90.8863,0.18853391067014272
35.5964,-85.2051,0.2522592169381184
46.4088,-89.6944,0.2096311044850405
43.2041,-94.2067,0.15469755431595134
28.9057,-97.8594,0.2006022199597709
32.7627,-87.6291,0.31375547110280955
42.9146,-96.9756,0.1826480342674518
38.4409,-91.5079,0.23906535589120692
37.7874,-78.8868,0.16966800452209221
33.8807,-83.0807,0.2657605629933655
31.6769,-92.1604,0.37540383392538706
44.7268,-94.9471,0.11905527670765888
37.5458,-85.6979,0.3498333958533856
31.8056,-82.6368,0.28496376569414256
32.3035,-100.406,0.1993319001098538
39.1123,-77.9967,0.1637518494051382
41.6944,-106.9307,0.14609120338186887
36.3682,-90.4176,0.28263550811988364
41.0334,-95.6213,0.1507394277977341
39.6415,-88.6193,0.17940942840108984
39.6053,-80.6391,0.3151808091436613
38.6956,-84.3603,0.3456438545472168
40.2938,-81.0911,0.26977041943398855
37.626,-109.8045,0.12154223652790382
41.6829,-95.8168,0.1544120084287365
37.6066,-91.5079,0.25591959334435316
31.323,-103.693,0.1928884898475148
37.3158,-104.0387,0.12532969123465246
39.9254,-78.1127,0.22209627301236465
37.354,-82.9541,0.3828406791867229
38.8847,-77.1751,0.14042645510519486
32.0177,-89.5067,0.2463760078029711
33.3165,-83.688,0.26903020186834314
32.8227,-92.9958,0.38366955257982355
42.7316,-92.7902,0.15365514423781335
37.8552,-94.8493,0.17466557900799937
30.4375,-83.8953,0.19136974396270523
40.5241,-97.1409,0.1316612366674215
35.8087,-86.0617,0.2400964535207567
34.0266,-95.5522,0.23426411798375862
37.2189,-88.7076,0.18539118075654906
39.0075,-78.858,0.3079173814103689
37.1258,-82.3504,0.20434450077758623
33.6749,-80.7803,0.2568494132689795
33.269,-85.8605,0.3177337368617011
37.7238,-93.8566,0.2539504665642503
45.4751,-91.1332,0.15760162091273916
36.7618,-95.2085,0.2302756071816499
39.7659,-81.4556,0.26872387541902404
35.4868,-83.4928,0.25034509424650864
40.8727,-97.5971,0.12368800908438904
37.6924,-83.9643,0.3732725845853645
43.0838,-95.6249,0.15484088881442187
38.714,-81.3483,0.3163470886061287
34.3736,-96.0378,0.22967353601307106
43.2843,-91.3781,0.15490625251293785
36.8064,-87.8733,0.3399336654646356
48.0662,-96.0367,0.11834485579417083
42.1811,-111.8132,0.1191126230365741
32.7506,-81.612,0.26873987538752747
35.8135,-89.1395,0.247299686654728
46.5858,-94.9694,0.12863102896935166
45.6804,-90.3614,0.15412257983443897
31.1484,-90.1061,0.24897599646133775
30.4964,-82.9479,0.20923775034344566
38.0875,-88.1796,0.18681895652259825
39.6204,-81.8527,0.2791163305834247
27.0008,-99.1686,0.20211108449841636
